"Dátum","Nyitó ár","Záró ár","Max","Min","Átlag","Forgalom (mFt)","Forgalom (db)"
"2010-04-23","24105.1992","24469.5801","24613.1602","23994.0801","","22871114291",""
"2010-04-26","24748.8105","24952.4102","25106.3691","24748.8105","","33580479807",""
"2010-04-27","24882.1406","24891.6504","25010.3906","24702.6797","","22684402775",""
"2010-04-28","24282.9609","24321.9609","24558.3809","24172.7305","","35728980013",""
"2010-04-29","24633.4492","24725.6406","24738.1309","24444.1895","","19152320256",""
"2010-04-30","24991.9199","24764.7598","24991.9199","24587.9609","","17623314331",""
"2010-05-03","24580.1504","24550.4609","24677.3203","24363.9102","","8514155951",""
"2010-05-04","24706.7598","23688.0293","24737.75","23688.0293","","28037217426",""
"2010-05-05","23707.6191","23207.5703","23780.8809","23111.5293","","43391371936",""
"2010-05-06","22970.9902","22888.3398","23550.7207","22888.3398","","47366048632",""
"2010-05-07","22033.5293","21423.6602","22746.75","21423.6602","","60825652231",""
"2010-05-10","22794.6406","23837","23914.8496","22794.6406","","50042351426",""
"2010-05-11","23504.6191","23254.2793","23760.75","22893.6094","","52244875982",""
"2010-05-12","23203.2207","23524.3203","23562.1406","23073.9199","","29107668294",""
"2010-05-13","23935.1602","23712.0508","23964.7109","23431.0508","","26461303844",""
"2010-05-14","23574.4805","23193.8594","23688.5605","23192.6699","","26083169875",""
"2010-05-17","22730.7207","23100.0508","23100.0508","22631.5703","","26421288853",""
"2010-05-18","23242.9199","23310.7109","23459.9902","23178.5898","","19271318610",""
"2010-05-19","23072.75","22595.3105","23072.75","22464.0801","","37594573771",""
"2010-05-20","22734.3809","21964.5293","22853.6992","21794.9805","","34042675304",""
"2010-05-21","21904.9297","21681.2793","22023.5605","21425.3691","","41204128326",""
"2010-05-25","21172.1895","20679.5508","21246.0391","20664.6797","","44380130592",""
"2010-05-26","21122.75","20875.7598","21330.0898","20875.7598","","45750526134",""
"2010-05-27","21291.2402","21978.7402","21978.7402","21219.7793","","29366685246",""
"2010-05-28","22156.0703","21938.4707","22382.7109","21878.4004","","25506111758",""
"2010-05-31","21974.0098","22103.4199","22216.2402","21848.4199","","10531099731",""
"2010-06-01","21774.9805","21761.1094","21840.0195","21309.4609","","27023887881",""
"2010-06-02","21561.2109","22252.2891","22252.2891","21464.8594","","21478055528",""
"2010-06-03","22661.4102","22023.7891","22900.4902","21998.9102","","42060163834",""
"2010-06-04","22039.8906","21288.9297","22190.1992","20179.7891","","90001480004",""
"2010-06-07","20992.1602","21192.5","21192.5","20159.8301","","62583203268",""
"2010-06-08","21418.1797","21124.3906","21524.4004","20803.9805","","56887882124",""
"2010-06-09","21268.0098","20915.0703","21359.9707","20720.8691","","38407994551",""
"2010-06-10","20800.8301","21103.4102","21187.5508","20564","","26539005801",""
"2010-06-11","21413.6309","21277.4395","21439.75","20921.1895","","20913532559",""
"2010-06-14","21353.5098","21472.6602","21579.9805","21313.9395","","11319299569",""
"2010-06-15","21330.4004","21456.2305","21538.2305","21257.9199","","9321672875",""
"2010-06-16","21757.4805","21434.1992","21829.1406","21351.2695","","18418554309",""
"2010-06-17","21463.9609","21412.9902","21702.2402","21404.0801","","20034982790",""
"2010-06-18","21661.3594","21371","21720.2695","21371","","16424904764",""
"2010-06-21","21720.4609","21929.9395","21956.8301","21661.4004","","19949528109",""
"2010-06-22","21641.3691","21783.8691","22004.2695","21635.9492","","14838125835",""
"2010-06-23","21614.7207","21479.3301","21688.6191","21174.1504","","18940185250",""
"2010-06-24","21500.2598","21329.9609","21500.2598","21167.9199","","13477150252",""
"2010-06-25","21220.7695","20843.7891","21308.5391","20793.2109","","24740728010",""
"2010-06-28","20814.8203","20881.8691","21008.5801","20618.25","","16097113352",""
"2010-06-29","20702.6602","20645.9707","20702.6602","20359.5098","","23466327044",""
"2010-06-30","20514.75","21050.4297","21219.9707","20514.75","","25000222770",""
"2010-07-01","20814.75","20835.9395","21314.0098","20742.9297","","29339738170",""
"2010-07-02","21091.8008","21132.3008","21185.4102","20997.7891","","19607368340",""
"2010-07-05","21234.9707","21084.9902","21238.8203","21084.9902","","4246595929",""
"2010-07-06","21112.0391","21511.6895","21672.1504","21110.9609","","13900489750",""
"2010-07-07","21402.9609","21661.1406","21661.1406","21344.7891","","10980063058",""
"2010-07-08","21951.9609","22654.2109","22748.6699","21901.5391","","39658376818",""
"2010-07-09","22741.7695","22593.7109","22768.6699","22281.4609","","16507924989",""
"2010-07-12","22314.9297","22448.6504","22617.9492","22314.9297","","17366173531",""
"2010-07-13","22518.4707","22651.2305","22867.4902","22489.7109","","18990081711",""
"2010-07-14","22824.5293","22909.3906","22974.3809","22645.8496","","20266720158",""
"2010-07-15","22772.6602","22838.1895","23046.6191","22712.8203","","20455832875",""
"2010-07-16","22918.3398","22496.8203","22918.3398","22369.4102","","15598872302",""
"2010-07-19","21537.8301","21843.3809","22082.3008","21385.6699","","25406523576",""
"2010-07-20","22023.2695","21943.6992","22177.1406","21690.8398","","17118118010",""
"2010-07-21","22155.7109","22303.0605","22345.0703","22107.8809","","14502686144",""
"2010-07-22","22177.1797","22277.1797","22338.8398","22020.8008","","20400314611",""
"2010-07-23","22350.8594","21942.8691","22385.6992","21849.6406","","20844128246",""
"2010-07-26","22036.2109","22200.6309","22285.4805","21944.8105","","10709557351",""
"2010-07-27","22295.1309","22660.0508","22741.3398","22295.1309","","29061438722",""
"2010-07-28","22748.8906","22508.0195","22796.6309","22508.0195","","19469275492",""
"2010-07-29","22577.8594","22681.3906","22755.8906","22523.8496","","9613695727",""
"2010-07-30","22643.7793","22265.6309","22675.1602","22200.2598","","13622035024",""
"2010-08-02","22525.1602","23153.8496","23182.8691","22525.1602","","25420346922",""
"2010-08-03","23302.7207","23114.4492","23406.8906","23046.6094","","20571849424",""
"2010-08-04","23087.2695","23399.6094","23399.6094","22995.0996","","14872146932",""
"2010-08-05","23362.8203","22981.6406","23368.2305","22865.8691","","27677714646",""
"2010-08-06","23032.9395","22899.4492","23120.3809","22821.9492","","17949104744",""
"2010-08-09","22949.0898","23019.8105","23169.9102","22927.0801","","11280645323",""
"2010-08-10","22866.2207","22538.5293","22931.1992","22405.8301","","15107288103",""
"2010-08-11","22241.2891","22247.2402","22391.5703","22114.0898","","19466770757",""
"2010-08-12","22013.1406","22263.9395","22344.6309","22003.5195","","21584370576",""
"2010-08-13","22448.0703","22074.4609","22516.6797","22025.2305","","13480882010",""
"2010-08-16","22094.9805","22275.4902","22308","22071.3301","","8493470461",""
"2010-08-17","22460.2695","22314.8301","22557.3691","22314.8301","","12839893416",""
"2010-08-18","22453.6094","22160.1992","22467.2598","22106.3203","","11475665274",""
"2010-08-19","22247.9102","21953.8906","22349.9492","21909.1406","","9519636108",""
"2010-08-23","21880.0996","21917.4707","22098.8105","21754.5391","","13082980781",""
"2010-08-24","21783.6504","21597.9492","21800.6504","21477.9707","","23573806674",""
"2010-08-25","21682.3203","21743.6191","21885.1309","21589.5703","","24838772964",""
"2010-08-26","22114.0703","21746.0996","22114.0703","21746.0996","","19556029275",""
"2010-08-27","21769.0801","22024.3691","22024.3691","21656.7793","","16266979008",""
"2010-08-30","22074.9707","21969.1191","22155.2793","21969.1191","","10355280899",""
"2010-08-31","21672.1191","22561.5391","22561.5391","21605.2695","","21506217427",""
"2010-09-01","22462.0898","23010.6992","23044.3105","22455.0801","","27906363666",""
"2010-09-02","23095.9004","22857.6992","23095.9004","22730.9707","","14137910271",""
"2010-09-03","22786.2695","22871.9004","23015.5391","22725.5508","","11928054129",""
"2010-09-06","22938.0508","23176.1504","23176.1504","22890.6895","","8893590833",""
"2010-09-07","22989.5293","22955.6602","23026.2305","22779.2793","","7866197574",""
"2010-09-08","22820.4492","23372.6602","23372.6602","22744.1309","","24105074227",""
"2010-09-09","23310.7109","23297.6602","23445.6309","23193.5508","","24007662179",""
"2010-09-10","23245.9902","23045.7109","23364.0898","22780.2207","","12047236237",""
"2010-09-13","23343.9297","23415.3398","23510.8594","23232.1992","","19303997492",""
"2010-09-14","23473.8809","23473.3594","23531.6699","23343.1699","","13823771352",""
"2010-09-15","23562.0703","23563.1191","23567.3301","23220.8203","","20361543536",""
"2010-09-16","23437.6406","23175.9902","23537.1504","23175.9902","","18364377554",""
"2010-09-17","23205.8105","23219.2402","23473.6094","23098.2207","","18428593598",""
"2010-09-20","23286.4395","23055.3906","23330.1191","22908.6602","","8187427996",""
"2010-09-21","23128.5293","22851.6797","23247.0703","22801.7305","","21354093727",""
"2010-09-22","22966.9609","22807.8203","22966.9609","22612.0801","","16740239391",""
"2010-09-23","22866.5508","22748.6992","22972.5605","22611.3301","","9717921186",""
"2010-09-24","22688.5996","22850.0996","22850.0996","22629.5703","","12002881997",""
"2010-09-27","23044.2598","22895.2695","23152.7695","22863.3691","","29330129033",""
"2010-09-28","22742.7402","22917.2793","23041.0293","22643.3691","","18697265284",""
"2010-09-29","23133.6191","22818.4297","23243.7402","22818.4297","","17539744665",""
"2010-09-30","22758.7891","23239.9297","23239.9297","22680.8691","","25098418736",""
"2010-10-01","23217.4902","23045.9492","23269.6094","22921.7695","","13996454537",""
"2010-10-04","23243.6504","23079.9707","23243.6504","22896.9707","","14613178577",""
"2010-10-05","22940.5605","23195.8008","23207.25","22891.4707","","11258412761",""
"2010-10-06","23389.8105","23385.1895","23512.4297","23260.5","","24202716207",""
"2010-10-07","23431.6504","23536.4609","23632.6191","23360.9707","","12814856465",""
"2010-10-08","23513.0898","23416.5293","23575.3301","23192.4805","","17486762500",""
"2010-10-11","23562.2402","23526.9102","23675.3906","23461.7598","","14287584701",""
"2010-10-12","23409","23405.9707","23494.9395","23180.2598","","16884049681",""
"2010-10-13","23479.6602","23648.5801","23648.5801","23419.3496","","37683781179",""
"2010-10-14","23768.6797","23499.0898","23866.3594","23368.8809","","35619683054",""
"2010-10-15","23431.9492","23415.0703","23721.4102","23375.0801","","30089772616",""
"2010-10-18","23410.7305","23407.5293","23493.8008","23273.2109","","26511081096",""
"2010-10-19","23489.5195","23477.1992","23872.6602","23394.2109","","35704378973",""
"2010-10-20","23383.3008","23628.1504","23646.4805","23334.4297","","17142221587",""
"2010-10-21","23681.4297","23665.5","23772.0098","23444.0801","","23132849680",""
"2010-10-22","23581.1094","23230.9102","23606.1895","23069.7695","","18914927235",""
"2010-10-25","23483.0098","23418.0293","23632.5605","23330.6191","","14001656306",""
"2010-10-26","23388.5996","23261.5","23444.7305","23135.9805","","12510492439",""
"2010-10-27","23123.3594","23011.7695","23169.8203","22937.8906","","13309954954",""
"2010-10-28","23062.8203","23102.4297","23261.0293","23051.2793","","9738510695",""
"2010-10-29","23076.8906","23146.6895","23146.6895","22855.2402","","10217213547",""
"2010-11-02","23176.1602","23153.6602","23214.4297","23000.3594","","10057656363",""
"2010-11-03","23269.6895","23075.0605","23436.5195","23075.0605","","13802910714",""
"2010-11-04","23324.8203","23326.4102","23552.5293","23258.8691","","20555962449",""
"2010-11-05","23485.7109","23205.4492","23485.7109","23175.9492","","16132368612",""
"2010-11-08","23284.7305","23127.3594","23289.5293","23039.3398","","10472051243",""
"2010-11-09","23271.8809","23323.5195","23453.5801","23178.1992","","14388712780",""
"2010-11-10","23320.8594","22225.4199","23320.8594","22172.3398","","37844360465",""
"2010-11-11","22374.1602","21707.9004","22569.1602","21694.1797","","36178561275",""
"2010-11-12","21418.5293","22126.4102","22175.9199","21271.3496","","27292965470",""
"2010-11-15","22276.9707","22362.0508","22387.6602","22025.3496","","15102957058",""
"2010-11-16","22208.6895","21940.6699","22274.75","21863.2402","","23981490985",""
"2010-11-17","21962.2598","22079.1191","22146.9297","21699.5801","","29771979366",""
"2010-11-18","22294.1992","22570.2305","22570.2305","22213.9004","","16271329041",""
"2010-11-19","22660.5703","22493.3203","22690.8105","22345.0898","","17857004012",""
"2010-11-22","22619.3809","22285.1992","22702.6602","22285.1992","","9518750185",""
"2010-11-23","22201.8906","21953.5391","22201.8906","21797.2793","","17289983904",""
"2010-11-24","21982.8105","21992.7207","22027.3496","21726.6992","","13918636564",""
"2010-11-25","21986.7207","21364.5391","22061.7695","21277.3691","","17682780434",""
"2010-11-26","21258.3301","20763.5391","21258.3301","20354.7402","","35506023011",""
"2010-11-29","20943.8008","20221.3691","21095.7891","20146.5","","20429767585",""
"2010-11-30","20422.4609","20639.6406","20809.5293","20325.7402","","24349637891",""
"2010-12-01","20953.5508","21291.8398","21319.3691","20844.9395","","17903289578",""
"2010-12-02","21413.8203","21065.2402","21643.9395","21065.2402","","26650586574",""
"2010-12-03","21207.5195","21519.4297","21617.8301","21140.3203","","19859233088",""
"2010-12-06","21502.3496","21370.0293","21621.3203","21093.5195","","16803062873",""
"2010-12-07","21324.5898","21707.6094","21760.0996","21306.3105","","14845913635",""
"2010-12-08","21581.6094","21763.3301","21848.2891","21531.1504","","11289078519",""
"2010-12-09","21959.3398","21671.7305","22044.6191","21574.75","","13225111589",""
"2010-12-10","21631.9492","21465.1602","21659.4395","21465.1602","","8025310403",""
"2010-12-13","21590.1309","21353.25","21590.1309","21350.5898","","8729631584",""
"2010-12-14","21427.1191","21378.5703","21450.2305","21229.6406","","10492061863",""
"2010-12-15","21339.4707","21283.7109","21364.25","21161.2793","","10481126369",""
"2010-12-16","21220.0391","21215.7793","21237.8008","21090.9805","","7100066216",""
"2010-12-17","21202.6992","21218.2695","21506.8203","21186.5703","","18802278926",""
"2010-12-20","21217.3496","21237.4609","21350.0098","21187.8496","","7774801194",""
"2010-12-21","21348.1504","21148.3691","21473","21148.3691","","5644687529",""
"2010-12-22","21242.3203","21527.7402","21527.7402","21242.3203","","10682773841",""
"2010-12-23","21548.5293","21446.5801","21548.5293","21297.5391","","5063949766",""
"2010-12-27","21413.3594","21516.0605","21516.0605","21260.0508","","12677378131",""
"2010-12-28","21468.5801","21459.9395","21547.7891","21431.1602","","4580932755",""
"2010-12-29","21479.5898","21453.5996","21495.4609","21386.8496","","4965341127",""
"2010-12-30","21382.9492","21296.4609","21395.9492","21245.3594","","6246171269",""
"2010-12-31","21302.9609","21327.0703","21443.6992","21296.6406","","2819764123",""
"2011-01-03","21407.4902","21745.8594","21745.8594","21355.3691","","6703934451",""
"2011-01-04","21747.9102","21945.9004","21961.5508","21747.9102","","9940650709",""
"2011-01-05","21803.0391","22117.5898","22117.5898","21723.8301","","9115401392",""
"2011-01-06","22124.1992","22446.7793","22451.8008","22065.3203","","13954660405",""
"2011-01-07","22319.6797","22271.2402","22331.1504","22141.8301","","9865889221",""
"2011-01-10","22173.0703","22153.6309","22177.5","21986.1191","","12348663084",""
"2011-01-11","22137.75","22260.3203","22291.5","22111.7598","","11073889743",""
